# Operation: Direct Output
# Output: Elastic Strain
# Domain: EntireMesh
# Sampling: PixelSampleSet(show_pixel=True,show_x=True,show_y=True)
# Columns:
# 1. Pixel
# 2. X
# 3. Y
# 4. Elastic Strain[xx]
# 5. Elastic Strain[yy]
# 6. Elastic Strain[zz]
# 7. Elastic Strain[yz]
# 8. Elastic Strain[xz]
# 9. Elastic Strain[xy]
# time: 0.0
(54 0), 887.7628987499999, 8.20630625, 0.00129291453661, -0.000798202625867, 0.0, 0.0, 0.0, 0.000232608330082
(55 0), 904.0521262499999, 8.20630625, 0.00129369780569, -0.000798618709848, 0.0, 0.0, 0.0, 0.000232679284286
(56 0), 920.3413537499999, 8.20630625, 0.00129452136426, -0.000799136596492, 0.0, 0.0, 0.0, 0.00023310867266
(57 0), 936.6305812499999, 8.20630625, 0.00129569417778, -0.000799831154924, 0.0, 0.0, 0.0, 0.000233283334221
(58 0), 952.9198087499999, 8.20630625, 0.00129694178397, -0.000800548415681, 0.0, 0.0, 0.0, 0.000233572330741
(59 0), 969.2090362499999, 8.20630625, 0.00129829673157, -0.000801345990825, 0.0, 0.0, 0.0, 0.000233747568795
(60 0), 985.4982637499999, 8.20630625, 0.00129971293166, -0.000802250788951, 0.0, 0.0, 0.0, 0.000234150752109
(61 0), 1001.7874912499999, 8.20630625, 0.00130102418068, -0.000803086986877, 0.0, 0.0, 0.0, 0.000234418585324
(62 0), 1018.0767187499999, 8.20630625, 0.00130265610691, -0.000804063999393, 0.0, 0.0, 0.0, 0.00023488350554
(63 0), 1034.36594625, 8.20630625, 0.00130433910162, -0.000805264925548, 0.0, 0.0, 0.0, 0.000235152191605
(64 0), 1050.65517375, 8.20630625, 0.00130610622546, -0.000806370036876, 0.0, 0.0, 0.0, 0.00023539091095
(65 0), 1066.9444012499998, 8.20630625, 0.00130774688866, -0.000807428610711, 0.0, 0.0, 0.0, 0.000235441265232
(66 0), 1083.23362875, 8.20630625, 0.00130892736055, -0.00080824448531, 0.0, 0.0, 0.0, 0.000235894370457
(67 0), 1099.52285625, 8.20630625, 0.00131015283722, -0.000808851812093, 0.0, 0.0, 0.0, 0.000236309366351
(68 0), 1115.8120837499998, 8.20630625, 0.00131123388458, -0.000809431794738, 0.0, 0.0, 0.0, 0.000239077347535
(69 0), 1132.10131125, 8.20630625, 0.00131225371422, -0.000809964601129, 0.0, 0.0, 0.0, 0.000240028386197
(70 0), 1148.39053875, 8.20630625, 0.00131446744013, -0.000811216254373, 0.0, 0.0, 0.0, 0.000241944888406
(71 0), 1164.6797662499998, 8.20630625, 0.00131667892076, -0.000812781371307, 0.0, 0.0, 0.0, 0.000242281543096
(72 0), 1180.96899375, 8.20630625, 0.00131855307765, -0.000813969994701, 0.0, 0.0, 0.0, 0.00024296754303
(73 0), 1197.25822125, 8.20630625, 0.00132039900496, -0.000815166472885, 0.0, 0.0, 0.0, 0.000243499099563
(74 0), 1213.5474487499998, 8.20630625, 0.00132215689355, -0.000816258151361, 0.0, 0.0, 0.0, 0.000243706739258
(75 0), 1229.83667625, 8.20630625, 0.0013236144665, -0.000817203887255, 0.0, 0.0, 0.0, 0.000243967139893
(76 0), 1246.12590375, 8.20630625, 0.00132496348442, -0.000818026030422, 0.0, 0.0, 0.0, 0.000244376996675
(77 0), 1262.4151312499998, 8.20630625, 0.00132600905114, -0.000818618995046, 0.0, 0.0, 0.0, 0.000244646394418
(78 0), 1278.70435875, 8.20630625, 0.00132685013747, -0.000819117951566, 0.0, 0.0, 0.0, 0.00024499004731
(79 0), 1294.99358625, 8.20630625, 0.00132743568394, -0.000819574713506, 0.0, 0.0, 0.0, 0.000245315757887
(80 0), 1311.2828137499998, 8.20630625, 0.00132760704219, -0.000819684723253, 0.0, 0.0, 0.0, 0.000245455385003
(81 0), 1327.57204125, 8.20630625, 0.00132722237947, -0.000819603019115, 0.0, 0.0, 0.0, 0.000245448643605
(82 0), 1343.86126875, 8.20630625, 0.00132653411392, -0.000819338866985, 0.0, 0.0, 0.0, 0.000245253677762
(83 0), 1360.1504962499998, 8.20630625, 0.00132420345154, -0.000818600406836, 0.0, 0.0, 0.0, 0.000245217743587
(84 0), 1376.43972375, 8.20630625, 0.00131906684989, -0.000815454852398, 0.0, 0.0, 0.0, 0.000245143465992
(85 0), 1392.72895125, 8.20630625, 0.00130989537248, -0.000808101829243, 0.0, 0.0, 0.0, 0.000244630919457
(86 0), 1409.0181787499998, 8.20630625, 0.00129990467421, -0.000802998857607, 0.0, 0.0, 0.0, 0.000241687883498
(87 0), 1425.30740625, 8.20630625, 0.00129379238237, -0.000803586842343, 0.0, 0.0, 0.0, 0.000236749223791
(88 0), 1441.59663375, 8.20630625, 0.00129582883039, -0.000802249478608, 0.0, 0.0, 0.0, 0.000239905845397
(89 0), 1457.8858612499998, 8.20630625, 0.00128904024036, -0.000783803043783, 0.0, 0.0, 0.0, 0.000248282574876
(90 0), 1474.17508875, 8.20630625, 0.00121776848945, -0.0007829127479, 0.0, 0.0, 0.0, 0.000207103675858
(91 0), 1490.46431625, 8.20630625, 0.000991122203352, -0.000804888544282, 0.0, 0.0, 0.0, 3.07186277961e-05
(92 0), 1506.7535437499998, 8.20630625, 0.000952245218291, -0.000818417839373, 0.0, 0.0, 0.0, -1.32792928843e-06
(93 0), 1523.04277125, 8.20630625, 0.000957025335915, -0.000829386326026, 0.0, 0.0, 0.0, 6.44703548242e-07
(94 0), 1539.33199875, 8.20630625, 0.000957597137694, -0.000831392662573, 0.0, 0.0, 0.0, 9.03310673729e-07
(95 0), 1555.6212262499998, 8.20630625, 0.00095575671157, -0.000828281322431, 0.0, 0.0, 0.0, 6.59240772984e-07
(96 0), 1571.91045375, 8.20630625, 0.000954846861424, -0.000827191240815, 0.0, 0.0, 0.0, 2.41372848605e-07
(97 0), 1588.19968125, 8.20630625, 0.000954333713021, -0.000827015361322, 0.0, 0.0, 0.0, 1.66517684922e-07
(98 0), 1604.4889087499998, 8.20630625, 0.000953993386684, -0.000826770128333, 0.0, 0.0, 0.0, 7.67510092365e-08
(99 0), 1620.7781362499998, 8.20630625, 0.000953972064363, -0.00082664893411, 0.0, 0.0, 0.0, -1.20414688463e-08
(100 0), 1637.06736375, 8.20630625, 0.000954412089357, -0.000826999440876, 0.0, 0.0, 0.0, -2.69358468827e-07
(101 0), 1653.3565912499998, 8.20630625, 0.000955068803873, -0.000827612060684, 0.0, 0.0, 0.0, -2.97538841196e-07
(102 0), 1669.6458187499998, 8.20630625, 0.000955848442977, -0.000828285223746, 0.0, 0.0, 0.0, -3.10075962351e-07
(103 0), 1685.93504625, 8.20630625, 0.000956683707152, -0.000829004664426, 0.0, 0.0, 0.0, -2.51040191883e-07
(104 0), 1702.2242737499998, 8.20630625, 0.00095765656547, -0.000829849310585, 0.0, 0.0, 0.0, -1.72791783537e-07
(105 0), 1718.5135012499998, 8.20630625, 0.000958668967807, -0.000830735760985, 0.0, 0.0, 0.0, -1.2340921326e-07
(106 0), 1734.80272875, 8.20630625, 0.00095968310385, -0.000831570227718, 0.0, 0.0, 0.0, -2.68533222335e-07
(107 0), 1751.0919562499998, 8.20630625, 0.000960716037459, -0.000832456877344, 0.0, 0.0, 0.0, -2.92399959119e-07
(108 0), 1767.3811837499998, 8.20630625, 0.000961713366873, -0.000833317919962, 0.0, 0.0, 0.0, -5.32009144197e-07
(109 0), 1783.67041125, 8.20630625, 0.00096258009055, -0.000834042632416, 0.0, 0.0, 0.0, -4.98329826682e-07
(110 0), 1799.9596387499998, 8.20630625, 0.00096351529465, -0.000834816387071, 0.0, 0.0, 0.0, -4.54919207709e-07
(111 0), 1816.2488662499998, 8.20630625, 0.000964428463048, -0.000835565345189, 0.0, 0.0, 0.0, -5.29279581497e-07
(112 0), 1832.53809375, 8.20630625, 0.000965415535767, -0.000836374257242, 0.0, 0.0, 0.0, -5.8714418761e-07
(113 0), 1848.8273212499998, 8.20630625, 0.000966479412481, -0.000837319777515, 0.0, 0.0, 0.0, -3.7825629228e-07
(114 0), 1865.1165487499998, 8.20630625, 0.000967559557519, -0.000838239022405, 0.0, 0.0, 0.0, -1.35691621904e-07
(115 0), 1881.40577625, 8.20630625, 0.000968609768609, -0.000839141510234, 0.0, 0.0, 0.0, -3.51266411592e-08
(116 0), 1897.6950037499998, 8.20630625, 0.000969648202752, -0.000840045307329, 0.0, 0.0, 0.0, -4.58645220613e-08
(117 0), 1913.9842312499998, 8.20630625, 0.00097064283393, -0.000840937347525, 0.0, 0.0, 0.0, 1.30807212076e-08
(118 0), 1930.27345875, 8.20630625, 0.000971638275361, -0.000841763694156, 0.0, 0.0, 0.0, -1.72507526079e-07
(119 0), 1946.5626862499998, 8.20630625, 0.00097250298887, -0.000842486354577, 0.0, 0.0, 0.0, -1.26140411516e-07
(120 0), 1962.8519137499998, 8.20630625, 0.000973384126336, -0.000843262460226, 0.0, 0.0, 0.0, -5.49312891148e-07
(121 0), 1979.14114125, 8.20630625, 0.000974158751733, -0.000843978549235, 0.0, 0.0, 0.0, -7.08210146924e-07
(122 0), 1995.4303687499998, 8.20630625, 0.000974918178988, -0.000844543164213, 0.0, 0.0, 0.0, -5.53214458204e-07
(123 0), 2011.7195962499998, 8.20630625, 0.000975734473553, -0.000845235993079, 0.0, 0.0, 0.0, -2.95170987519e-07
(124 0), 2028.00882375, 8.20630625, 0.000976714561313, -0.000846121507683, 0.0, 0.0, 0.0, -3.014284275e-07
(125 0), 2044.2980512499998, 8.20630625, 0.000977579013297, -0.000846960445593, 0.0, 0.0, 0.0, -3.28167480766e-07
(126 0), 2060.58727875, 8.20630625, 0.000978325685915, -0.000847575190092, 0.0, 0.0, 0.0, -3.82109126581e-07
(127 0), 2076.87650625, 8.20630625, 0.000978923587297, -0.00084802190276, 0.0, 0.0, 0.0, -2.88782211774e-07
(128 0), 2093.16573375, 8.20630625, 0.000979542699141, -0.000848482425771, 0.0, 0.0, 0.0, 1.08257373015e-07
(129 0), 2109.45496125, 8.20630625, 0.000980334716261, -0.000849131769039, 0.0, 0.0, 0.0, 3.66747564455e-07
(130 0), 2125.74418875, 8.20630625, 0.000981193125195, -0.000849863276404, 0.0, 0.0, 0.0, 7.81115657884e-08
(131 0), 2142.03341625, 8.20630625, 0.000981891379449, -0.000850506869343, 0.0, 0.0, 0.0, 6.94445809798e-09
(132 0), 2158.32264375, 8.20630625, 0.00098248568024, -0.000851024518756, 0.0, 0.0, 0.0, -4.14238757431e-07
(133 0), 2174.61187125, 8.20630625, 0.000983070029759, -0.00085157527559, 0.0, 0.0, 0.0, -4.62068663142e-07
(134 0), 2190.90109875, 8.20630625, 0.000983706007731, -0.000852144332601, 0.0, 0.0, 0.0, -6.49834181033e-07
(135 0), 2207.19032625, 8.20630625, 0.000984243215428, -0.000852625895394, 0.0, 0.0, 0.0, -5.34268503411e-07
(136 0), 2223.47955375, 8.20630625, 0.000984724411381, -0.000853032833977, 0.0, 0.0, 0.0, -4.75847577209e-07
(137 0), 2239.76878125, 8.20630625, 0.000985064947464, -0.000853277739245, 0.0, 0.0, 0.0, -3.70875111531e-07
(138 0), 2256.05800875, 8.20630625, 0.00098542156502, -0.000853563252765, 0.0, 0.0, 0.0, -2.72439969222e-07
(139 0), 2272.34723625, 8.20630625, 0.000985839541515, -0.000853954181791, 0.0, 0.0, 0.0, -1.39150012026e-07
(140 0), 2288.63646375, 8.20630625, 0.000986231005824, -0.000854296429663, 0.0, 0.0, 0.0, -3.29641803464e-07
(141 0), 2304.92569125, 8.20630625, 0.000986477437578, -0.000854458710354, 0.0, 0.0, 0.0, -4.19275999297e-07
(142 0), 2321.21491875, 8.20630625, 0.000986691280586, -0.000854547539964, 0.0, 0.0, 0.0, -4.14121812138e-07
(143 0), 2337.50414625, 8.20630625, 0.00098692513959, -0.000854784695085, 0.0, 0.0, 0.0, -4.2503685492e-07
(144 0), 2353.7933737500002, 8.20630625, 0.000987160864019, -0.000854989907987, 0.0, 0.0, 0.0, -5.90942790812e-07
(145 0), 2370.08260125, 8.20630625, 0.000987312022978, -0.000855129363568, 0.0, 0.0, 0.0, -4.57709036053e-07
(146 0), 2386.37182875, 8.20630625, 0.000987414279529, -0.000855211024627, 0.0, 0.0, 0.0, -6.44477754495e-07
(147 0), 2402.66105625, 8.20630625, 0.000987425930436, -0.000855225049514, 0.0, 0.0, 0.0, -5.51081151367e-07
(148 0), 2418.95028375, 8.20630625, 0.00098747652858, -0.000855258684212, 0.0, 0.0, 0.0, -3.00603398823e-07
(149 0), 2435.23951125, 8.20630625, 0.000987415822869, -0.000855199419207, 0.0, 0.0, 0.0, -2.16738194429e-07
(150 0), 2451.5287387500002, 8.20630625, 0.000987335140552, -0.000855128420499, 0.0, 0.0, 0.0, -4.15409260997e-07
(151 0), 2467.81796625, 8.20630625, 0.000987232169201, -0.000855071551839, 0.0, 0.0, 0.0, -3.8207373363e-07
(152 0), 2484.10719375, 8.20630625, 0.0009871239178, -0.000854938273036, 0.0, 0.0, 0.0, -4.93764407878e-07
(153 0), 2500.39642125, 8.20630625, 0.000986930937373, -0.000854782398562, 0.0, 0.0, 0.0, -4.50071997309e-07
(154 0), 2516.68564875, 8.20630625, 0.000986701971364, -0.000854566951988, 0.0, 0.0, 0.0, -5.82503866565e-07
(155 0), 2532.97487625, 8.20630625, 0.000986315465006, -0.000854244083102, 0.0, 0.0, 0.0, -5.33132596767e-07
(156 0), 2549.2641037500002, 8.20630625, 0.000985897558959, -0.00085386811768, 0.0, 0.0, 0.0, -5.51558490071e-07
(157 0), 2565.55333125, 8.20630625, 0.000985445628926, -0.000853439438197, 0.0, 0.0, 0.0, -5.09277274203e-07
(158 0), 2581.84255875, 8.20630625, 0.00098496926454, -0.000852957608748, 0.0, 0.0, 0.0, -5.36871988903e-07
(159 0), 2598.13178625, 8.20630625, 0.000984373653184, -0.000852414028414, 0.0, 0.0, 0.0, -3.2000398599e-07
(160 0), 2614.42101375, 8.20630625, 0.00098376341872, -0.000851873706893, 0.0, 0.0, 0.0, -1.90607413164e-07
(161 0), 2630.71024125, 8.20630625, 0.000983143685618, -0.000851410375849, 0.0, 0.0, 0.0, -1.51246887236e-07
(162 0), 2646.9994687500002, 8.20630625, 0.00098253512877, -0.0008508737979, 0.0, 0.0, 0.0, -2.89546926449e-07
(163 0), 2663.28869625, 8.20630625, 0.000981784424156, -0.000850236569991, 0.0, 0.0, 0.0, -2.53485088074e-07
(164 0), 2679.57792375, 8.20630625, 0.000981022849372, -0.000849562183159, 0.0, 0.0, 0.0, -6.00970759536e-07
(165 0), 2695.86715125, 8.20630625, 0.0009801441307, -0.000848795984048, 0.0, 0.0, 0.0, -5.30323988247e-07
(166 0), 2712.15637875, 8.20630625, 0.000979134037753, -0.000847924824162, 0.0, 0.0, 0.0, -7.25495534753e-07
(167 0), 2728.44560625, 8.20630625, 0.000978110434533, -0.000847058943756, 0.0, 0.0, 0.0, -6.95127574915e-07
(168 0), 2744.7348337500002, 8.20630625, 0.000977133382752, -0.000846179346479, 0.0, 0.0, 0.0, -6.15586775771e-07
(169 0), 2761.02406125, 8.20630625, 0.000976100133666, -0.000845254995089, 0.0, 0.0, 0.0, -5.02139419485e-07
(170 0), 2777.31328875, 8.20630625, 0.000975133606725, -0.000844388806875, 0.0, 0.0, 0.0, -3.88802837643e-07
(171 0), 2793.60251625, 8.20630625, 0.000974133229777, -0.000843505201841, 0.0, 0.0, 0.0, -1.81563288863e-07
(172 0), 2809.89174375, 8.20630625, 0.000973118638078, -0.000842595247871, 0.0, 0.0, 0.0, 7.33956249999e-08
(173 0), 2826.18097125, 8.20630625, 0.000972131565637, -0.000841756994381, 0.0, 0.0, 0.0, 9.10040676813e-08
(174 0), 2842.4701987500002, 8.20630625, 0.000971134396576, -0.000840927455884, 0.0, 0.0, 0.0, -2.26232227383e-07
(175 0), 2858.75942625, 8.20630625, 0.000970047493216, -0.000839992806584, 0.0, 0.0, 0.0, -1.95810386992e-07
(176 0), 2875.04865375, 8.20630625, 0.000968975610048, -0.000838999735441, 0.0, 0.0, 0.0, -2.93293722602e-07
(177 0), 2891.33788125, 8.20630625, 0.000967959877224, -0.000838135517571, 0.0, 0.0, 0.0, -1.04142555404e-07
(178 0), 2907.62710875, 8.20630625, 0.000966943517499, -0.000837289144154, 0.0, 0.0, 0.0, 1.9480196308e-08
(179 0), 2923.91633625, 8.20630625, 0.000965939485241, -0.000836454634903, 0.0, 0.0, 0.0, -9.75076926428e-08
(180 0), 2940.2055637500002, 8.20630625, 0.000965069790009, -0.000835698820942, 0.0, 0.0, 0.0, -2.17626025244e-07
(181 0), 2956.49479125, 8.20630625, 0.000964278961293, -0.000834989005874, 0.0, 0.0, 0.0, -2.83268105224e-07
(182 0), 2972.78401875, 8.20630625, 0.000963580674852, -0.000834369536037, 0.0, 0.0, 0.0, -3.98136140837e-07
(183 0), 2989.07324625, 8.20630625, 0.000962838892013, -0.000833721257947, 0.0, 0.0, 0.0, -4.44028510352e-07
(184 0), 3005.36247375, 8.20630625, 0.000962227428682, -0.00083316114654, 0.0, 0.0, 0.0, -1.32171102333e-07
(185 0), 3021.65170125, 8.20630625, 0.000961759298645, -0.000832763198387, 0.0, 0.0, 0.0, 1.09058156603e-08
(186 0), 3037.9409287500002, 8.20630625, 0.000961427554532, -0.000832472606317, 0.0, 0.0, 0.0, -1.98597966128e-07
(187 0), 3054.23015625, 8.20630625, 0.000961206888809, -0.000832336860638, 0.0, 0.0, 0.0, -3.06387570116e-07
(188 0), 3070.51938375, 8.20630625, 0.000961121534308, -0.00083223152186, 0.0, 0.0, 0.0, -6.32005781396e-07
(189 0), 3086.80861125, 8.20630625, 0.000961183022547, -0.000832245101577, 0.0, 0.0, 0.0, -7.26101199488e-07
(190 0), 3103.09783875, 8.20630625, 0.000961451891261, -0.00083247861683, 0.0, 0.0, 0.0, -8.78529655534e-07
(191 0), 3119.38706625, 8.20630625, 0.00096195632246, -0.000832981005708, 0.0, 0.0, 0.0, -1.00679534327e-06
(192 0), 3135.6762937500002, 8.20630625, 0.000962776250539, -0.000833654634159, 0.0, 0.0, 0.0, -1.12691385531e-06
(193 0), 3151.96552125, 8.20630625, 0.000963560519195, -0.000834307815034, 0.0, 0.0, 0.0, -1.09286991477e-06
(194 0), 3168.25474875, 8.20630625, 0.000964594756128, -0.000835156493957, 0.0, 0.0, 0.0, -1.16019024801e-06
(195 0), 3184.54397625, 8.20630625, 0.000965896414906, -0.000836326815856, 0.0, 0.0, 0.0, -1.12643829707e-06
(196 0), 3200.83320375, 8.20630625, 0.000967542965341, -0.000837741607881, 0.0, 0.0, 0.0, -1.06223291421e-06
(197 0), 3217.12243125, 8.20630625, 0.000969460919793, -0.000839423561295, 0.0, 0.0, 0.0, -1.22230817087e-06
(198 0), 3233.41165875, 8.20630625, 0.000971733598248, -0.000841348090356, 0.0, 0.0, 0.0, -1.54023469211e-06
(199 0), 3249.70088625, 8.20630625, 0.00097414228966, -0.00084341123607, 0.0, 0.0, 0.0, -1.6906330307e-06
(200 0), 3265.99011375, 8.20630625, 0.000976795890031, -0.000845620925549, 0.0, 0.0, 0.0, -1.83922633975e-06
(201 0), 3282.27934125, 8.20630625, 0.000979743262573, -0.000848182024818, 0.0, 0.0, 0.0, -1.80785408023e-06
(202 0), 3298.56856875, 8.20630625, 0.000983086332975, -0.00085110802133, 0.0, 0.0, 0.0, -2.07418054596e-06
(203 0), 3314.85779625, 8.20630625, 0.000986658716705, -0.000854247921656, 0.0, 0.0, 0.0, -2.23363736024e-06
(204 0), 3331.14702375, 8.20630625, 0.000990648476805, -0.000857656642383, 0.0, 0.0, 0.0, -2.29326232576e-06
(205 0), 3347.43625125, 8.20630625, 0.000994935941984, -0.000861398340984, 0.0, 0.0, 0.0, -2.42045817806e-06
(206 0), 3363.72547875, 8.20630625, 0.000999566499635, -0.000865386358736, 0.0, 0.0, 0.0, -2.66609938078e-06
(207 0), 3380.01470625, 8.20630625, 0.00100448321803, -0.000869672746623, 0.0, 0.0, 0.0, -2.7589186999e-06
(208 0), 3396.30393375, 8.20630625, 0.00100977688037, -0.000874241162506, 0.0, 0.0, 0.0, -2.71035924876e-06
(209 0), 3412.59316125, 8.20630625, 0.0010151873652, -0.000878892949723, 0.0, 0.0, 0.0, -2.79933772232e-06
(210 0), 3428.88238875, 8.20630625, 0.00102097243983, -0.000883842471718, 0.0, 0.0, 0.0, -2.93605664577e-06
(211 0), 3445.17161625, 8.20630625, 0.00102706509566, -0.000889200214311, 0.0, 0.0, 0.0, -3.02673226949e-06
(212 0), 3461.46084375, 8.20630625, 0.00103342076025, -0.000894654016187, 0.0, 0.0, 0.0, -3.44596690151e-06
